Employer_ID,City_ID,Contract_ID,StartDate,EndDate,Job_Slots,Total_Contract_Value,Applications,Apply_Start_Clicks,Click_Market_Value,Job_Listings,City_Name,State_ID,State_Name,StartMonth,EndMonth,Renewal_Flag
3110320,2725,1679880,2017-01-27,2017-01-31,15,495,0,5,332.7,0,University City,MO,Missouri,1,1,0
5457173,3042,2374524,2017-10-14,2017-11-13,15,995,5,30,410.4,10,Manning,IA,Iowa,10,11,1
2529067,6700,1616724,2016-12-29,2017-01-28,15,1495,25,75,2154.6,0,Hewitt,TX,Texas,12,1,1
3319547,2771,1827108,2017-03-25,2017-04-24,15,495,0,130,520.6,5,Dunlevy,PA,Pennsylvania,3,4,1
3549307,529,1833468,2017-03-28,2017-04-27,15,745,15,35,2676.65,0,Amador City,CA,California,3,4,1
4207120,6332,2647548,2018-01-11,2018-02-10,15,1245,200,285,11495.0,0,Kendleton,TX,Texas,1,2,1
6042827,9144,2887404,2018-03-23,2018-03-29,15,995,0,10,241.35,0,La Belle,MO,Missouri,3,3,0
2468293,386,2120064,2017-07-18,2017-08-17,15,1495,0,790,21468.5,5,Houghton,NY,New York,7,8,1
2696933,8333,2069412,2017-06-29,2017-07-28,15,1495,70,75,1672.0,0,Elkhorn,CA,California,6,7,1
3238000,3949,1789872,2017-03-11,2017-04-10,15,1245,15,25,1691.0,10,Abbott,TX,Texas,3,4,1
3810907,7097,1986900,2017-05-28,2017-06-27,15,745,10,35,1017.3,0,West Point,NY,New York,5,6,1
3900080,5190,2831772,2018-03-07,2018-04-06,15,495,30,45,714.65,10,Brooklyn,OH,Ohio,3,4,0
4199120,10243,2825316,2018-03-04,2018-04-03,15,495,0,50,820.5,5,Waverly,OH,Ohio,3,4,0
4929947,6147,2321112,2017-09-27,2017-10-26,15,995,10,60,1393.65,0,Wooldridge,MO,Missouri,9,10,1
1498533,6284,1895916,2017-04-22,2017-05-21,15,1245,90,125,5487.7,10,Alum Rock,CA,California,4,5,1
2528507,9915,1408428,2016-09-29,2016-10-28,15,495,45,35,912.0,5,Sharon,PA,Pennsylvania,9,10,1
5126853,3355,2377140,2017-10-15,2017-11-14,15,995,20,75,1807.85,0,Gladstone,MO,Missouri,10,11,0
6569280,11272,2740992,2018-02-08,2018-03-07,15,995,115,155,1025.55,0,Thornton,IA,Iowa,2,3,1
3343813,8091,1914816,2017-04-29,2017-05-28,15,495,5,10,244.0,0,Lone Jack,MO,Missouri,4,5,1
3935733,9183,2849676,2018-03-12,2018-04-11,15,495,65,115,3358.25,15,Carrizo Hill,TX,Texas,3,4,0
4378293,6234,2333472,2017-09-30,2017-10-29,15,1245,280,505,6460.0,0,Skyline Acres,OH,Ohio,9,10,1
1744053,4930,2811312,2018-03-01,2018-03-28,15,1495,0,0,0.0,0,Painted Post,NY,New York,3,3,1
2708240,5904,1478292,2016-10-28,2016-11-27,15,745,80,110,8470.8,5,Rockwall,TX,Texas,10,11,1
4243920,3434,2032740,2017-06-16,2017-07-15,15,495,20,25,1013.65,0,Pateros,WA,Washington,6,7,1
4999600,1408,2342568,2017-10-03,2017-11-02,15,1495,15,25,268.0,5,Greencastle,PA,Pennsylvania,10,11,1
1794240,2105,1125636,2016-05-27,2016-06-01,15,745,25,45,940.8,0,Mentor-on-the-Lake,OH,Ohio,5,6,0
1976293,8739,1283172,2016-08-03,2016-09-02,15,495,0,0,0.0,0,Hamburg,IA,Iowa,8,9,1
1543333,9766,2022828,2017-06-13,2017-07-12,15,1745,0,0,0.0,0,West Scio,OR,Oregon,6,7,1
1805920,7545,1274388,2016-07-29,2016-08-28,15,1745,0,0,15.9,0,Hart,TX,Texas,7,8,1
2895733,6543,1636536,2017-01-07,2017-02-06,15,1245,0,0,0.0,0,Sudden Valley,WA,Washington,1,2,1
5077813,4641,2359848,2017-10-09,2017-10-15,15,995,0,10,421.4,0,Wimer,OR,Oregon,10,10,0
1783253,2604,1265568,2016-07-26,2016-08-25,15,1745,65,95,5615.35,0,Big Creek,CA,California,7,8,1
2301280,7398,1320936,2016-08-21,2016-09-20,15,745,10,65,10284.3,5,Schulenburg,TX,Texas,8,9,1
2616907,5132,1441080,2016-10-12,2016-11-09,15,745,80,110,3298.45,10,Chesapeake,MO,Missouri,10,11,0
3511813,5875,2311008,2017-09-23,2017-10-22,15,1745,505,665,15716.8,0,Beverly,OH,Ohio,9,10,1
4403760,3725,2341320,2017-10-02,2017-11-01,15,495,5,10,995.5,0,Sugar Grove,OH,Ohio,10,11,1
2272187,10981,1453104,2016-10-18,2016-11-17,15,495,0,0,0.0,0,Painesville,OH,Ohio,10,11,1
2176240,9295,1285416,2016-08-04,2016-09-03,15,1495,0,35,329.6,5,Cashtown,PA,Pennsylvania,8,9,1
2494907,6428,1392612,2016-09-24,2016-10-12,15,1245,15,5,1242.3,0,Volo,IL,Illinois,9,10,0
3786907,1642,2451156,2017-11-08,2017-12-07,15,1495,260,280,12250.25,0,Laceyville,PA,Pennsylvania,11,12,1
4235547,1575,2029512,2017-06-15,2017-07-14,15,495,120,120,1099.5,5,Vandenberg AFB,CA,California,6,7,1
2715040,9958,1654872,2017-01-16,2017-02-15,15,495,65,65,4080.0,0,Laredo,TX,Texas,1,2,1
3914347,9974,2549676,2017-12-11,2018-01-10,50,2995,1460,2100,44054.35,25,Phillipsburg,MO,Missouri,12,1,1
4812453,9925,2662740,2018-01-16,2018-02-15,15,995,0,10,1109.6,0,Melrose,IA,Iowa,1,2,1
1773333,3237,1899936,2017-04-24,2017-05-23,15,495,0,0,0.0,0,Primera,TX,Texas,4,5,1
2658000,8699,1456692,2016-10-19,2016-11-18,15,1495,5,20,649.65,5,Hatton,WA,Washington,10,11,1
3965253,4317,2026044,2017-06-14,2017-07-13,15,1495,20,25,997.5,0,Zelienople,PA,Pennsylvania,6,7,1
5248213,897,2603376,2017-12-26,2018-01-25,15,1745,0,1055,26221.25,0,Ozora,MO,Missouri,12,1,1
1678027,5967,2103792,2017-07-12,2017-08-11,15,1745,85,95,4532.55,30,Bellerose,NY,New York,7,8,1
3243680,5463,1954284,2017-05-16,2017-06-15,15,1745,20,40,1195.75,0,Murillo,TX,Texas,5,6,1
3084907,740,1887420,2017-04-19,2017-05-18,15,495,0,0,0.0,0,Setauket-East Setauket,NY,New York,4,5,1
4015440,1216,2042352,2017-06-20,2017-07-19,15,495,10,20,729.6,0,Rockford,WA,Washington,6,7,0
3941867,5134,2022084,2017-06-12,2017-07-11,15,1495,200,340,3160.4,0,Moosic,PA,Pennsylvania,6,7,1
403600,5369,1384836,2016-09-22,2016-10-21,50,1495,1705,2160,40684.8,10,Greenwood,PA,Pennsylvania,9,10,1
443440,3920,2480160,2017-11-17,2017-12-16,15,1495,160,190,8871.0,10,Bend,CA,California,11,12,1
1134427,6109,1627248,2017-01-02,2017-02-01,15,745,10,50,1068.75,0,River Forest,IL,Illinois,1,2,1
1807413,7342,2154804,2017-07-29,2017-08-28,15,495,0,0,0.0,0,Burdett,NY,New York,7,8,1
1974587,9002,2669448,2018-01-18,2018-02-17,15,995,0,5,27.6,0,Walcott,IA,Iowa,1,2,0
2593573,3997,2466108,2017-11-12,2017-12-11,15,495,0,0,0.0,0,Spokane Valley,WA,Washington,11,12,1
4263920,68,2258832,2017-09-05,2017-09-06,15,1245,5,5,249.55,0,Lowellville,OH,Ohio,9,9,0
4441253,3723,2092500,2017-07-07,2017-07-10,15,995,5,15,56.0,0,Thunderbird Bay,TX,Texas,7,7,0
4780293,7378,2195136,2017-08-12,2017-09-11,15,995,40,135,4940.5,0,Albany,CA,California,8,9,1
2187600,7945,2087124,2017-07-05,2017-08-04,15,745,0,0,0.0,0,Lakeview,TX,Texas,7,8,1
2285333,6294,2386584,2017-10-19,2017-11-18,15,1495,15,55,1852.5,0,Ballston Spa,NY,New York,10,11,1
2415200,6326,2095128,2017-07-08,2017-08-07,15,745,0,0,0.0,0,Lewiston,CA,California,7,8,1
2548453,8458,1914096,2017-04-29,2017-05-28,15,1245,0,0,0.0,0,Moriches,NY,New York,4,5,1
4334080,4559,2360856,2017-10-10,2017-11-09,15,995,110,105,2519.4,0,Annetta South,TX,Texas,10,11,0
4476453,8540,2191248,2017-08-11,2017-09-10,15,495,0,55,1491.5,0,Friedens,PA,Pennsylvania,8,9,1
7446453,8966,2868024,2018-03-17,2018-04-16,15,1495,85,105,1727.2,0,Cape Meares,OR,Oregon,3,4,0
2772693,7788,1573188,2016-12-10,2017-01-09,15,745,0,0,0.0,0,Mossyrock,WA,Washington,12,1,1
1609147,10209,1374120,2016-09-17,2016-10-16,15,995,0,0,0.0,0,Kingsville,MO,Missouri,9,10,0
2080000,3344,1666752,2017-01-21,2017-02-20,15,1495,0,0,0.0,0,Vicksburg,PA,Pennsylvania,1,2,1
2467253,6914,1963368,2017-05-19,2017-06-18,15,1495,25,35,530.7,0,Wright-Patterson AFB,OH,Ohio,5,6,1
3767307,5505,1971456,2017-05-22,2017-06-21,15,1745,50,80,2163.05,0,Milford Square,PA,Pennsylvania,5,6,1
4313653,8418,2138340,2017-07-23,2017-08-22,15,495,20,40,1222.65,0,Plush,OR,Oregon,7,8,1
4497813,7538,2111328,2017-07-14,2017-08-13,15,1245,0,10,461.7,0,Blanchester,OH,Ohio,7,8,0
6099547,4818,2701344,2018-01-27,2018-02-26,15,995,80,100,1068.1,0,Hayfield,IA,Iowa,1,2,1
6984107,1115,2848644,2018-03-11,2018-04-10,50,2995,435,580,7504.5,40,Fidelity,MO,Missouri,3,4,0
2389680,4546,1495368,2016-11-04,2016-12-03,15,495,5,0,266.25,0,Fowler,CA,California,11,12,0
4644933,8877,2706780,2018-01-29,2018-02-28,15,1745,0,740,14964.4,0,Melvin,IL,Illinois,1,2,1
6706133,4057,2678172,2018-01-20,2018-01-26,15,1245,0,130,2617.8,0,Interlaken,NY,New York,1,1,0
2833227,7621,1816080,2017-03-22,2017-04-21,15,495,35,60,2058.85,10,Clermont,IA,Iowa,3,4,1
4643680,9032,2238816,2017-08-29,2017-09-28,15,745,65,105,1291.1,0,Salix,PA,Pennsylvania,8,9,1
4882960,11072,2528136,2017-12-04,2018-01-03,15,1245,0,0,0.0,0,Bartelso,IL,Illinois,12,1,1
1329493,2773,2245176,2017-08-31,2017-09-30,15,1245,125,330,3020.35,0,Deer Lake,PA,Pennsylvania,8,9,0
1598187,2271,1308000,2016-08-15,2016-08-31,15,745,0,0,0.0,0,Yakima,WA,Washington,8,8,0
3559013,5426,2509320,2017-11-29,2017-12-28,15,745,15,50,1931.15,0,Devola,OH,Ohio,11,12,1
2008107,6957,1355184,2016-09-08,2016-10-07,15,745,0,0,0.0,0,Springville,IA,Iowa,9,10,1
4233840,6958,2472696,2017-11-15,2017-12-14,15,495,0,0,7.8,0,Wixon Valley,TX,Texas,11,12,1
4526747,2532,2572260,2017-12-17,2018-01-16,15,745,45,90,4701.95,15,Buckner,MO,Missouri,12,1,1
4323840,4918,2056836,2017-06-24,2017-07-23,15,495,45,105,2089.7,0,Bogard,MO,Missouri,6,7,1
4561920,3690,2394372,2017-10-21,2017-11-20,15,1495,0,0,17.1,0,Troy,PA,Pennsylvania,10,11,1
6075360,7812,2602656,2017-12-25,2018-01-24,15,995,0,70,2949.75,0,Brewster,OH,Ohio,12,1,1
6785707,11437,2697492,2018-01-26,2018-02-13,15,995,5,10,348.05,0,Millersburg,PA,Pennsylvania,1,2,0
2358000,11241,1416324,2016-10-01,2016-10-30,15,1495,0,0,8.55,0,Andalusia,IL,Illinois,10,10,1
2534800,10198,1483596,2016-10-30,2016-11-29,15,1495,0,0,0.0,0,Billings,MO,Missouri,10,11,1
2678773,1109,1531764,2016-11-22,2016-12-21,15,1245,0,0,0.0,0,Marcus,WA,Washington,11,12,1
2820347,8955,1810212,2017-03-19,2017-04-18,15,495,0,5,115.9,0,Gravois Mills,MO,Missouri,3,4,1
4171120,915,2156328,2017-07-29,2017-08-16,15,495,145,220,4521.05,0,Florida,MO,Missouri,7,8,0
3812853,4618,2065368,2017-06-28,2017-07-27,15,1745,95,95,2859.5,0,Apollo,PA,Pennsylvania,6,7,1
1645573,7407,1072164,2016-04-28,2016-05-27,15,1745,15,75,630.75,5,Bridgewater,IA,Iowa,4,5,1
1995867,8715,2632824,2018-01-06,2018-02-05,15,495,0,0,0.0,0,Balmorhea,TX,Texas,1,2,0
1920427,4446,1670412,2017-01-23,2017-01-25,15,495,0,5,179.55,0,Larchwood,IA,Iowa,1,1,0
2394773,7343,1425636,2016-10-05,2016-11-04,15,745,20,65,2303.25,0,Yates City,IL,Illinois,10,11,1
2697680,6990,1540632,2016-11-26,2016-12-25,15,495,0,0,0.0,0,Oakland,PA,Pennsylvania,11,12,1
5900027,2452,2483652,2017-11-18,2017-12-17,15,1245,15,35,2014.0,0,Forestville,NY,New York,11,12,1
6479387,8572,2606760,2017-12-28,2018-01-10,15,1745,20,65,1944.45,0,Winona,TX,Texas,12,1,0
1502213,843,1576392,2016-12-12,2017-01-11,50,1745,115,165,3119.0,0,Yetter,IA,Iowa,12,1,1
839920,5503,1297212,2016-08-10,2016-09-09,15,495,60,85,3055.95,15,Oronogo,MO,Missouri,8,9,1
2226907,7946,1443492,2016-10-13,2016-11-12,15,745,5,20,2111.85,0,Banks,OR,Oregon,10,11,1
2626960,5454,1593552,2016-12-20,2017-01-19,15,1495,0,0,0.0,0,Spring House,PA,Pennsylvania,12,1,1
3017813,4321,1901472,2017-04-25,2017-05-24,15,995,295,310,1919.15,0,Chadwick,IL,Illinois,4,5,0
3042533,6702,1717740,2017-02-12,2017-03-02,15,495,0,65,2274.95,5,Phelps,NY,New York,2,3,0
3729333,10761,2039124,2017-06-18,2017-07-17,15,495,0,0,11.45,0,Hamilton,IA,Iowa,6,7,1
2423920,6660,1436352,2016-10-09,2016-11-08,15,495,0,0,0.0,0,Shorewood,IL,Illinois,10,11,1
4565813,9854,2489208,2017-11-21,2017-12-20,15,995,0,0,0.0,0,Leipsic,OH,Ohio,11,12,0
4816773,155,2766156,2018-02-16,2018-03-15,15,1245,720,855,10796.8,10,South Gorin,MO,Missouri,2,3,1
1767627,7198,1117416,2016-05-22,2016-06-21,15,1495,45,60,5181.3,0,Mercersburg,PA,Pennsylvania,5,6,1
2767520,5221,2775432,2018-02-19,2018-03-18,15,495,0,0,0.0,0,Earth,TX,Texas,2,3,0
4033867,8426,2141184,2017-07-25,2017-07-26,15,745,0,0,0.0,0,New Providence,IA,Iowa,7,7,0
4110800,5312,2338836,2017-10-01,2017-10-30,15,495,55,40,2002.6,0,Universal City,TX,Texas,10,10,1
2638027,11285,1583028,2016-12-15,2017-01-14,15,495,0,0,0.0,0,Bridgeville,PA,Pennsylvania,12,1,1
577280,9031,2217108,2017-08-20,2017-09-19,15,995,120,125,634.0,0,Las Pilas,TX,Texas,8,9,0
2088213,8556,1258032,2016-07-22,2016-08-18,15,745,0,30,334.95,5,Avonia,PA,Pennsylvania,7,8,0
3418907,1218,1939872,2017-05-10,2017-06-09,15,1245,15,35,414.8,0,Shillington,PA,Pennsylvania,5,6,1
6412800,8542,2705196,2018-01-28,2018-02-27,15,995,20,20,1564.65,0,Folsom,PA,Pennsylvania,1,2,1
1887760,5379,1883352,2017-04-17,2017-05-16,15,495,245,300,1285.95,20,Linwood,NY,New York,4,5,1
2755573,2946,2175432,2017-08-05,2017-09-04,15,1745,0,0,0.0,0,Maupin,OR,Oregon,8,9,1
3276827,3897,2127060,2017-07-20,2017-08-19,15,1245,10,40,2111.85,0,Webster,PA,Pennsylvania,7,8,1
3390160,11042,2007936,2017-06-07,2017-07-06,15,745,85,115,1680.0,0,Granville,NY,New York,6,7,1
4998133,316,2526612,2017-12-03,2018-01-02,15,995,5,15,845.5,0,Brookside Village,TX,Texas,12,1,1
3247600,6249,2207160,2017-08-17,2017-09-16,15,745,60,190,1939.4,0,Oregon,OH,Ohio,8,9,1
3604160,3960,1851564,2017-04-02,2017-04-04,15,1495,0,0,11.2,0,Herndon,PA,Pennsylvania,4,4,0
3868987,7617,2625300,2018-01-04,2018-02-03,15,1245,105,160,3796.65,0,Scotland,PA,Pennsylvania,1,2,1
5208427,8048,2493024,2017-11-22,2017-12-12,15,995,110,130,2429.2,0,Eastvale,PA,Pennsylvania,11,12,0
3761440,8227,1969920,2017-05-21,2017-06-20,15,1495,35,70,1824.6,0,North Auburn,CA,California,5,6,1
3927867,7859,2225796,2017-08-24,2017-09-23,15,745,0,0,0.0,0,Plandome,NY,New York,8,9,1
4653413,4768,2513064,2017-11-30,2017-12-29,15,495,155,160,2693.25,0,Terminous,CA,California,11,12,1
4443973,6987,2535792,2017-12-07,2018-01-06,15,745,0,220,3241.4,0,Little Rock,IA,Iowa,12,1,1
4816773,3920,2567736,2017-12-16,2018-01-15,15,1245,225,290,12850.65,10,Bend,CA,California,12,1,1
2008107,9256,1227984,2016-07-08,2016-08-07,15,745,35,35,670.8,5,Homeacre-Lyndora,PA,Pennsylvania,7,8,1
2156613,5321,1338948,2016-08-31,2016-09-30,15,745,55,50,5773.6,15,Sewickley,PA,Pennsylvania,8,9,1
2640933,6573,1516524,2016-11-15,2016-12-13,15,1495,0,0,0.0,0,Byers,TX,Texas,11,12,0
3208240,7233,1789356,2017-03-11,2017-04-10,15,745,0,25,1436.4,0,Mona,IA,Iowa,3,4,0
7271733,2157,2832360,2018-03-07,2018-04-06,15,1745,105,120,2979.9,10,Guerneville,CA,California,3,4,0
1615813,2423,1190868,2016-06-20,2016-07-19,15,495,0,0,0.0,0,Van Wert,IA,Iowa,6,7,1
2105680,1253,1536216,2016-11-24,2016-12-23,15,745,30,40,1055.6,0,Cove,OR,Oregon,11,12,1
2324587,8897,1329876,2016-08-26,2016-09-25,15,745,45,130,4141.8,0,Ute,IA,Iowa,8,9,1
2773093,521,1507560,2016-11-10,2016-11-11,15,745,0,0,42.75,5,Cazenovia,NY,New York,11,11,0
988987,5136,2911140,2018-03-29,2018-04-28,15,745,5,5,7.6,0,Cairnbrook,PA,Pennsylvania,3,4,0
2175573,8395,1349772,2016-09-04,2016-10-03,15,495,0,0,0.0,0,Westport,OR,Oregon,9,10,1
3324027,9199,1904904,2017-04-26,2017-05-17,15,495,0,5,106.4,0,Huntleigh,MO,Missouri,4,5,0
5016560,11319,2352192,2017-10-06,2017-10-27,15,995,85,155,2318.0,0,Hilliard,OH,Ohio,10,10,0
4975653,10850,2517984,2017-12-01,2017-12-30,15,995,75,285,7240.75,40,Cutler,CA,California,12,12,1
6687573,2714,2844168,2018-03-10,2018-04-09,15,995,10,15,535.6,15,Nederland,TX,Texas,3,4,0
2135387,1782,1335852,2016-08-29,2016-09-28,15,745,0,0,0.0,0,Aroma Park,IL,Illinois,8,9,1
3312773,8117,2339052,2017-10-01,2017-10-30,15,995,0,270,5093.1,30,Scio,OH,Ohio,10,10,1
3591467,8310,2076876,2017-07-01,2017-07-30,15,1745,140,265,5465.35,0,Des Peres,MO,Missouri,7,7,1
4504160,9522,2114424,2017-07-15,2017-08-14,15,495,25,30,1611.2,20,La Tina Ranch,TX,Texas,7,8,1
2640533,785,1879488,2017-04-15,2017-05-14,15,495,0,0,0.0,0,Soulsbyville,CA,California,4,5,1
4211040,9734,2101464,2017-07-11,2017-08-10,15,1745,135,300,6935.0,0,Malvern,OH,Ohio,7,8,1
1799573,6150,1127940,2016-05-28,2016-06-27,15,495,5,5,496.65,5,Sanford,TX,Texas,5,6,1
1591893,769,1874424,2017-04-13,2017-05-12,15,745,35,35,1784.0,0,Lido Beach,NY,New York,4,5,1
2265600,7537,1956756,2017-05-17,2017-06-16,15,745,10,20,328.75,0,Van,TX,Texas,5,6,1
2895733,5283,1861776,2017-04-07,2017-05-06,15,1245,0,0,0.0,0,Salesville,OH,Ohio,4,5,1
2756320,10526,1774872,2017-03-05,2017-04-04,15,495,25,65,768.6,0,Cedar Hill Lakes,MO,Missouri,3,4,1
5893653,3365,2483448,2017-11-18,2017-12-17,15,995,65,40,1178.0,0,Wataga,IL,Illinois,11,12,1
1546053,6763,1329672,2016-08-26,2016-09-25,15,495,0,10,1889.55,0,Sunnyslope,WA,Washington,8,9,0
3953493,602,1949652,2017-05-13,2017-06-12,15,745,10,15,562.4,0,Lookout,CA,California,5,6,1
5862347,4958,2567952,2017-12-16,2017-12-19,15,1245,0,140,2995.35,0,Lansing,OH,Ohio,12,12,0
1897093,11134,1657140,2017-01-18,2017-02-17,15,495,0,0,0.0,0,Hemet,CA,California,1,2,1
2995813,1493,2068692,2017-06-29,2017-07-28,15,745,0,0,0.0,0,Forest Hill,TX,Texas,6,7,1
3574107,1186,2422656,2017-10-31,2017-11-30,15,495,55,140,2500.4,0,Algonquin,IL,Illinois,10,11,1
3458453,6541,1801200,2017-03-16,2017-04-15,15,495,35,115,945.5,0,Commerce,MO,Missouri,3,4,1
1052640,6441,1173948,2016-06-14,2016-07-13,15,495,0,0,8.55,0,Liverpool,TX,Texas,6,7,1
1882853,3919,1450872,2016-10-16,2016-11-15,15,745,0,0,0.0,0,Farmington,IA,Iowa,10,11,1
2003067,384,1402512,2016-09-28,2016-10-27,15,745,0,0,0.0,0,Wheatland,CA,California,9,10,1
2170747,1925,1492356,2016-11-03,2016-12-02,15,495,0,0,0.0,0,Gilmore City,IA,Iowa,11,12,1
3911307,9774,2273196,2017-09-10,2017-09-14,15,1495,0,0,0.0,0,Petersburg,IL,Illinois,9,9,0
4305333,2664,2049336,2017-06-22,2017-07-11,15,495,0,10,627.0,0,Germantown Hills,IL,Illinois,6,7,0
6086640,678,2603592,2017-12-26,2017-12-28,15,995,0,15,431.2,0,Arlington Heights,WA,Washington,12,12,0
2624213,696,1497888,2016-11-05,2016-12-04,50,1495,0,0,0.0,0,Jamestown,OH,Ohio,11,12,1
3002080,6091,1684968,2017-01-30,2017-02-28,15,1495,30,35,2492.1,0,Protivin,IA,Iowa,1,2,1
3745760,7607,2042148,2017-06-20,2017-07-19,15,1745,70,80,3627.35,0,Bremen,OH,Ohio,6,7,1
1650720,800,2910936,2018-03-29,2018-04-28,15,495,0,0,0.0,0,Brewster,WA,Washington,3,4,0
3353147,1883,2253492,2017-09-02,2017-10-01,15,495,0,0,0.0,0,Cherry Valley,NY,New York,9,10,1
4117973,6049,2422896,2017-10-31,2017-11-30,15,745,15,30,1605.5,0,East Fultonham,OH,Ohio,10,11,0
4232907,10681,2029308,2017-06-15,2017-06-30,15,1495,10,20,1136.8,0,Linglestown,PA,Pennsylvania,6,6,0
1798560,7293,1402308,2016-09-28,2016-10-27,15,1245,190,305,15064.0,0,Alder,WA,Washington,9,10,0
1876400,1139,1582824,2016-12-15,2017-01-14,15,745,40,85,7874.1,0,Windber,PA,Pennsylvania,12,1,1
3715040,1781,1880412,2017-04-15,2017-05-14,15,495,5,15,454.75,0,Holliday,MO,Missouri,4,5,1
1994400,141,1223880,2016-07-06,2016-08-01,15,1745,80,90,1372.5,5,Nedrow,NY,New York,7,8,0
2465547,6151,1453308,2016-10-18,2016-11-17,15,1495,0,0,0.0,0,Bell Canyon,CA,California,10,11,1
4594107,11407,2601084,2017-12-24,2018-01-23,15,1495,0,0,0.0,0,Blakeslee,OH,Ohio,12,1,1
5518320,4110,2777208,2018-02-20,2018-03-19,15,995,0,65,4610.35,25,Spokane,WA,Washington,2,3,1
1385813,6937,2462472,2017-11-11,2017-12-10,15,495,0,0,0.0,0,Blue Ridge,TX,Texas,11,12,1
3632453,8339,2178540,2017-08-06,2017-09-05,15,745,170,265,5041.6,0,Castroville,TX,Texas,8,9,1
4249200,1392,2095716,2017-07-08,2017-08-07,15,495,25,45,1881.0,0,Frankfort,OH,Ohio,7,8,1
6602853,5034,2652024,2018-01-12,2018-01-29,15,1495,0,130,3699.3,0,Rehrersburg,PA,Pennsylvania,1,1,0
1598187,3279,1054716,2016-04-15,2016-05-14,15,745,30,45,844.95,10,Merrionette Park,IL,Illinois,4,5,1
1999627,6004,1861572,2017-04-07,2017-05-06,15,495,30,25,969.4,15,Cainsville,MO,Missouri,4,5,1
2155253,6279,1774656,2017-03-05,2017-04-04,15,495,0,30,869.4,0,Moxee,WA,Washington,3,4,1
2591760,5483,1717536,2017-02-12,2017-03-11,15,1245,195,260,9039.6,15,Linwood,PA,Pennsylvania,2,3,1
2752880,2824,1561440,2016-12-05,2017-01-04,15,1245,0,0,0.0,0,Butler,PA,Pennsylvania,12,1,1
2848693,9769,2083908,2017-07-03,2017-08-02,15,1245,85,55,1656.8,5,Jewett,TX,Texas,7,8,1
4224427,1572,2026248,2017-06-14,2017-07-13,15,1245,5,10,1406.55,0,Barstow,TX,Texas,6,7,1
631813,3412,2725920,2018-02-03,2018-03-02,15,495,0,55,2821.7,0,Lily Lake,IL,Illinois,2,3,1
2462853,4107,1524084,2016-11-18,2016-11-29,15,745,0,0,0.0,0,Port Trevorton,PA,Pennsylvania,11,11,0
3160693,9697,1768980,2017-03-03,2017-04-02,15,1495,45,65,725.9,0,Harmony,PA,Pennsylvania,3,4,1
5764267,8809,2638404,2018-01-08,2018-02-07,15,995,0,0,0.0,0,Arcadia University,PA,Pennsylvania,1,2,1
2368747,2401,1485312,2016-10-31,2016-11-30,15,745,130,225,3925.7,0,Columbiana,OH,Ohio,10,11,1
2669280,6182,1874628,2017-04-13,2017-05-02,15,1745,0,0,0.0,0,Blawnox,PA,Pennsylvania,4,5,0
5093813,8109,2559000,2017-12-14,2018-01-13,15,995,0,240,10538.2,0,Paloma Creek,TX,Texas,12,1,1
5220747,9892,2595372,2017-12-23,2018-01-22,15,1495,450,630,14902.95,10,Hamilton,WA,Washington,12,1,1
2264427,11405,1655604,2017-01-17,2017-01-29,15,495,0,0,0.0,0,Innsbrook,MO,Missouri,1,1,0
3262373,7907,1960008,2017-05-18,2017-06-17,15,745,0,0,6.85,0,Roscoe,PA,Pennsylvania,5,6,1
6031840,8425,2785176,2018-02-22,2018-03-21,15,995,75,85,2793.0,15,Morrison,IL,Illinois,2,3,1
1008693,10829,1258236,2016-07-22,2016-08-21,15,495,0,0,0.0,0,Miltonsburg,OH,Ohio,7,8,1
7654800,5969,2916576,2018-03-29,2018-04-28,15,1495,0,0,45.75,0,Hilmar-Irwin,CA,California,3,4,0
1946773,9146,1271028,2016-07-28,2016-08-27,15,495,0,65,3072.2,0,Spring Hill,PA,Pennsylvania,7,8,1
6042827,7252,2789856,2018-02-23,2018-03-22,15,995,0,5,795.15,5,Edina,MO,Missouri,2,3,1
5774053,2258,2543832,2017-12-09,2018-01-08,15,1745,105,480,7639.5,15,Stanley,IA,Iowa,12,1,0
6791547,1677,2701548,2018-01-27,2018-02-01,50,2995,25,45,2742.15,0,Newark,NY,New York,1,2,0
2404720,1801,1636332,2017-01-07,2017-02-06,15,495,0,85,2338.7,0,Lynbrook,NY,New York,1,2,1
2214213,8532,1507356,2016-11-10,2016-12-09,15,495,0,0,0.0,0,Red Hill,PA,Pennsylvania,11,12,1
3096720,8060,1751652,2017-02-25,2017-03-24,15,1745,5,0,300.8,0,Kenmore,NY,New York,2,3,1
4207120,7161,2191044,2017-08-11,2017-09-10,15,1245,155,265,5443.1,5,Rimersburg,PA,Pennsylvania,8,9,1
4207120,284,2274768,2017-09-11,2017-10-10,15,1245,115,145,4712.95,0,Guthrie,TX,Texas,9,10,1
2256667,7480,1368984,2016-09-15,2016-10-14,15,495,0,210,5496.45,10,Terrell Hills,TX,Texas,9,10,0
2774747,4035,2100780,2017-07-11,2017-08-10,15,745,85,130,2699.35,0,Occidental,CA,California,7,8,1
3286560,5659,1741164,2017-02-22,2017-03-21,15,495,0,10,490.4,0,Mitiwanga,OH,Ohio,2,3,1
6854240,5380,2825904,2018-03-04,2018-04-03,15,1495,45,85,2894.15,10,Glen Cove,NY,New York,3,4,0
